2026云南省春季高考招生院校、专业及预测分数,,,,
院校,专业,,,
云南国土资源职业学院,智慧健康养老服务与管理,,,
云南国土资源职业学院,地质调查与矿产普查,,,
云南国土资源职业学院,地质灾害调查与防治,,,
云南国土资源职业学院,环境工程技术,,,
云南国土资源职业学院,生态环境修复技术,,,
云南国防工业职业技术学院,数控技术,,,
云南国防工业职业技术学院,机电一体化技术,,,
云南国防工业职业技术学院,电气自动化技术,,,
云南国防工业职业技术学院,新能源汽车技术,,,
云南国防工业职业技术学院,智能焊接技术,,,
云南国防工业职业技术学院,人工智能技术应用,,,
云南国防工业职业技术学院,计算机应用技术,,,
云南国防工业职业技术学院,物联网应用技术,,,
云南国防工业职业技术学院,数字媒体技术,,,
云南国防工业职业技术学院,市场营销,,,
云南国防工业职业技术学院,电子商务,,,
云南国防工业职业技术学院,现代物流管理,,,
云南国防工业职业技术学院,大数据与会计,,,
云南国防工业职业技术学院,大数据与审计,,,
云南国防工业职业技术学院,旅游管理,,,
云南国防工业职业技术学院,酒店管理与数字化运营,,,
云南国防工业职业技术学院,应用泰语,,,
云南国防工业职业技术学院,建筑工程技术,,,
云南国防工业职业技术学院,工程造价,,,
云南国防工业职业技术学院,应用化工技术,,,
云南国防工业职业技术学院,化工智能制造技术,,,
云南国防工业职业技术学院,药品生产技术,,,
云南国防工业职业技术学院,社会体育,,,
云南国防工业职业技术学院,休闲体育,,,
云南国防工业职业技术学院,现代通信技术,,,
云南国防工业职业技术学院,智能光电技术应用,,,
云南国防工业职业技术学院,智能产品开发与应用,,,
云南国防工业职业技术学院,眼视光技术,,,
云南国防工业职业技术学院,康复治疗技术,,,
云南文化艺术职业学院,播音与主持,,,
云南文化艺术职业学院,导游,,,
云南文化艺术职业学院,歌舞表演,,,
云南文化艺术职业学院,广播影视节目制作,,,
云南文化艺术职业学院,酒店管理与数字化运营,,,
云南文化艺术职业学院,国际标准舞,,,
云南文化艺术职业学院,健身指导与管理,,,
云南文化艺术职业学院,空中乘务,,,
云南文化艺术职业学院,旅游管理,,,
云南文化艺术职业学院,烹饪工艺与营养,,,
云南文化艺术职业学院,汽车制造与试验技术,,,
云南文化艺术职业学院,人工智能技术应用,,,
云南文化艺术职业学院,人物形象设计,,,
云南文化艺术职业学院,融媒体技术与运营,,,
云南文化艺术职业学院,软件技术,,,
云南文化艺术职业学院,视觉传达设计,,,
云南文化艺术职业学院,书画艺术,,,
云南文化艺术职业学院,数字媒体艺术设计,,,
云南文化艺术职业学院,体育保健与康复,,,
云南文化艺术职业学院,网络营销与直播电商,,,
云南文化艺术职业学院,无人机应用技术,,,
云南文化艺术职业学院,舞蹈编导,,,
云南文化艺术职业学院,舞蹈表演,,,
云南文化艺术职业学院,舞蹈教育,,,
云南文化艺术职业学院,学前教育,,,
云南文化艺术职业学院,研学旅行管理与服务,,,
云南文化艺术职业学院,艺术教育,,,
云南文化艺术职业学院,音乐表演(器乐),,,
云南文化艺术职业学院,音乐表演(声乐),,,
云南文化艺术职业学院,婴幼儿托育服务与管理,,,
云南文化艺术职业学院,早期教育,,,
云南旅游职业学院,导游,,,
云南旅游职业学院,旅游管理,,,
云南旅游职业学院,智慧景区开发与管理,,,
云南旅游职业学院,研学旅行管理与服务,,,
云南旅游职业学院,智慧旅游技术应用,,,
云南旅游职业学院,会展策划与管理,,,
云南旅游职业学院,酒店管理与数字化运营,,,
云南旅游职业学院,茶艺与茶文化,,,
云南旅游职业学院,婚庆服务与管理,,,
云南旅游职业学院,国际邮轮乘务管理,,,
云南旅游职业学院,民宿管理与运营,,,
云南旅游职业学院,休闲服务与管理,,,
云南旅游职业学院,烹饪工艺与营养,,,
云南旅游职业学院,西式烹饪工艺,,,
云南旅游职业学院,中西面点工艺,,,
云南旅游职业学院,营养配餐,,,
云南旅游职业学院,餐饮智能管理,,,
云南旅游职业学院,旅游英语,,,
云南旅游职业学院,应用泰语,,,
云南旅游职业学院,应用日语,,,
云南旅游职业学院,小学英语教育,,,
云南旅游职业学院,大数据与会计,,,
云南旅游职业学院,大数据与财务管理,,,
云南旅游职业学院,现代物流管理,,,
云南旅游职业学院,电子商务,,,
云南旅游职业学院,市场营销,,,
云南旅游职业学院,网络营销与直播电商,,,
云南旅游职业学院,空中乘务,,,
云南旅游职业学院,高速铁路客运服务,,,
云南旅游职业学院,广告艺术设计,,,
云南旅游职业学院,工艺美术品设计,,,
云南旅游职业学院,音乐教育,,,
云南旅游职业学院,民族表演艺术,,,
云南旅游职业学院,大数据技术,,,
云南旅游职业学院,软件技术,,,
云南旅游职业学院,计算机网络技术,,,
云南旅游职业学院,数字媒体技术,,,
云南旅游职业学院,工程测量技术,,,
云南旅游职业学院,宝玉石鉴定与加工,,,
云南旅游职业学院,建设工程管理,,,
云南旅游职业学院,工程造价,,,
云南旅游职业学院,建筑装饰工程技术,,,
云南旅游职业学院,无人机应用技术,,,
云南机电职业技术学院,材料成型及控制技术,,,
云南机电职业技术学院,产品艺术设计,,,
云南机电职业技术学院,大数据技术,,,
云南机电职业技术学院,电力系统继电保护技术,,,
云南机电职业技术学院,电气自动化技术,,,
云南机电职业技术学院,电子商务,,,
云南机电职业技术学院,飞机机电设备维修,,,
云南机电职业技术学院,飞机部件修理,,,
云南机电职业技术学院,飞机机载设备装配调试技术,,,
云南机电职业技术学院,分布式发电与智能微电网技术,,,
云南机电职业技术学院,供用电技术,,,
云南机电职业技术学院,机电设备技术,,,
云南机电职业技术学院,机电一体化技术,,,
云南机电职业技术学院,计算机应用技术,,,
云南机电职业技术学院,建设工程管理,,,
云南机电职业技术学院,建筑电气工程技术,,,
云南机电职业技术学院,建筑动画技术,,,
云南机电职业技术学院,粮食工程技术与管理,,,
云南机电职业技术学院,民航运输服务,,,
云南机电职业技术学院,模具设计与制造,,,
云南机电职业技术学院,烹饪工艺与营养,,,
云南机电职业技术学院,汽车电子技术,,,
云南机电职业技术学院,汽车制造与试验技术,,,
云南机电职业技术学院,人工智能技术应用,,,
云南机电职业技术学院,融媒体技术与运营,,,
云南机电职业技术学院,食品检验检测技术,,,
云南机电职业技术学院,食品贮运与营销,,,
云南机电职业技术学院,市场营销,,,
云南机电职业技术学院,数控技术,,,
云南机电职业技术学院,数字媒体技术,,,
云南机电职业技术学院,无人机应用技术,,,
云南机电职业技术学院,现代物业管理,,,
云南机电职业技术学院,应用电子技术,,,
云南机电职业技术学院,应用越南语,,,
云南机电职业技术学院,智能控制技术,,,
云南机电职业技术学院,智能工程机械运用技术,,,
云南林业职业技术学院,中草药栽培与加工技术,,,
云南林业职业技术学院,林业技术,,,
云南林业职业技术学院,经济林培育与利用,,,
云南林业职业技术学院,森林和草原资源保护,,,
云南林业职业技术学院,野生动植物资源保护与利用,,,
云南林业职业技术学院,自然保护地建设与管理,,,
云南林业职业技术学院,林业信息技术应用,,,
云南林业职业技术学院,森林草原防火技术,,,
云南林业职业技术学院,环境监测技术,,,
云南林业职业技术学院,环境工程技术,,,
云南林业职业技术学院,环境管理与评价,,,
云南林业职业技术学院,生态环境修复技术,,,
云南林业职业技术学院,木业产品设计与制造,,,
云南林业职业技术学院,建筑室内设计,,,
云南林业职业技术学院,建筑工程技术,,,
云南林业职业技术学院,家具设计与制造,,,
云南林业职业技术学院,道路与桥梁工程技术,,,
云南林业职业技术学院,环境艺术设计,,,
云南林业职业技术学院,汽车检测与维修技术,,,
云南林业职业技术学院,新能源汽车检测与维修技术,,,
云南林业职业技术学院,汽车电子技术,,,
云南林业职业技术学院,无人机应用技术,,,
云南林业职业技术学院,园艺技术,,,
云南林业职业技术学院,园林技术,,,
云南林业职业技术学院,花卉生产与花艺,,,
云南林业职业技术学院,园林工程技术,,,
云南林业职业技术学院,风景园林设计,,,
云南林业职业技术学院,城乡规划,,,
云南林业职业技术学院,物联网应用技术,,,
云南林业职业技术学院,计算机应用技术,,,
云南林业职业技术学院,计算机网络技术,,,
云南林业职业技术学院,数字媒体技术,,,
云南林业职业技术学院,现代农业经济管理,,,
云南林业职业技术学院,大数据与财务管理,,,
云南林业职业技术学院,大数据与会计,,,
云南林业职业技术学院,市场营销,,,
云南林业职业技术学院,现代物流管理,,,
云南林业职业技术学院,森林生态旅游与康养,,,
云南林业职业技术学院,婴幼儿托育服务与管理,,,
云南林业职业技术学院,酒店管理与数字化运营,,,
云南林业职业技术学院,休闲服务与管理,,,
云南林业职业技术学院,现代文秘,,,
云南林业职业技术学院,大数据技术,,,
云南林业职业技术学院,广告艺术设计,,,
云南林业职业技术学院,云计算技术应用,,,
云南林业职业技术学院,信息安全技术应用,,,
云南水利水电职业学院,机电排灌工程技术,,,
云南水利水电职业学院,岩土工程技术,,,
云南水利水电职业学院,水文与水资源技术,,,
云南水利水电职业学院,水利水电工程技术,,,
云南水利水电职业学院,水生态修复技术,,,
云南水利水电职业学院,分布式发电与智能微电网技术,,,
云南水利水电职业学院,水利水电建筑工程,,,
云南水利水电职业学院,水利工程,,,
云南水利水电职业学院,智慧水利技术,,,
云南水利水电职业学院,水环境智能监测与治理,,,
云南水利水电职业学院,工业机器人技术,,,
云南水利水电职业学院,输配电工程技术,,,
云南水利水电职业学院,水电站运行与智能管理,,,
云南水利水电职业学院,供用电技术,,,
云南水利水电职业学院,电气自动化技术,,,
云南水利水电职业学院,发电厂及电力系统,,,
云南水利水电职业学院,电力系统自动化技术,,,
云南水利水电职业学院,智能控制技术,,,
云南水利水电职业学院,智慧城市管理技术,,,
云南水利水电职业学院,建筑钢结构工程技术,,,
云南水利水电职业学院,给排水工程技术,,,
云南水利水电职业学院,市政工程技术,,,
云南水利水电职业学院,建筑工程技术,,,
云南水利水电职业学院,道路与桥梁工程技术,,,
云南水利水电职业学院,工程测量技术,,,
云南水利水电职业学院,建设工程监理,,,
云南水利水电职业学院,装配式建筑工程技术,,,
云南水利水电职业学院,安全技术与管理,,,
云南水利水电职业学院,智能水务管理,,,
云南水利水电职业学院,水利水电工程智能管理,,,
云南水利水电职业学院,工程造价,,,
云南水利水电职业学院,跨境电子商务,,,
云南水利水电职业学院,网络营销与直播电商,,,
云南水利水电职业学院,商务数据分析与应用,,,
云南水利水电职业学院,嵌入式技术应用,,,
云南水利水电职业学院,数字媒体技术,,,
云南水利水电职业学院,大数据技术,,,
云南水利水电职业学院,虚拟现实技术应用,,,
云南水利水电职业学院,人工智能技术应用,,,
云南水利水电职业学院,物联网应用技术,,,
云南财经职业学院,大数据与会计,,,
云南财经职业学院,大数据与财务管理,,,
云南财经职业学院,会计信息管理,,,
云南财经职业学院,大数据与审计,,,
云南财经职业学院,统计与会计核算,,,
云南财经职业学院,现代物流管理,,,
云南财经职业学院,电子商务,,,
云南财经职业学院,市场营销,,,
云南财经职业学院,网络营销与直播电商,,,
云南财经职业学院,跨境电子商务,,,
云南财经职业学院,连锁经营与管理,,,
云南财经职业学院,关务与外贸服务,,,
云南财经职业学院,计算机应用技术,,,
云南财经职业学院,数字媒体技术,,,
云南财经职业学院,信息安全技术应用,,,
云南财经职业学院,大数据技术,,,
云南财经职业学院,区块链技术应用,,,
云南财经职业学院,金融服务与管理,,,
云南财经职业学院,财税大数据应用,,,
云南财经职业学院,财富管理,,,
云南财经职业学院,资产评估与管理,,,
云南财经职业学院,政府采购与管理,,,
云南财经职业学院,婴幼儿托育服务与管理,,,
云南财经职业学院,健康管理,,,
云南财经职业学院,智慧旅游技术应用,,,
昆明冶金高等专科学校,钢铁智能冶金技术,,,
昆明冶金高等专科学校,金属智能加工技术,,,
昆明冶金高等专科学校,材料成型及控制技术,,,
昆明冶金高等专科学校,储能材料技术,,,
昆明冶金高等专科学校,矿山智能开采技术,,,
昆明冶金高等专科学校,矿物加工技术,,,
昆明冶金高等专科学校,工程地质勘查,,,
昆明冶金高等专科学校,测绘工程技术(中白合作办学)(中白),,,
昆明冶金高等专科学校,工业机器人技术,,,
昆明冶金高等专科学校,数控技术,,,
昆明冶金高等专科学校,机电设备技术,,,
昆明冶金高等专科学校,城市轨道交通机电技术,,,
昆明冶金高等专科学校,机械制造及自动化(中外合作办学)(中德）,,,
昆明冶金高等专科学校,电气自动化技术(中外合作办学)(中德）,,,
昆明冶金高等专科学校,机电一体化技术(中外合作办学)(中加),,,
昆明冶金高等专科学校,智能网联汽车技术,,,
昆明冶金高等专科学校,硅材料制备技术,,,
昆明冶金高等专科学校,建筑材料工程技术,,,
昆明冶金高等专科学校,城乡规划,,,
昆明冶金高等专科学校,智能建造技术,,,
昆明冶金高等专科学校,食品智能加工技术,,,
昆明冶金高等专科学校,给排水工程技术,,,
昆明冶金高等专科学校,化工生物技术,,,
昆明冶金高等专科学校,应用化工技术,,,
昆明冶金高等专科学校,分析检验技术,,,
昆明冶金高等专科学校,环境工程技术(中外合作办学)（中白）,,,
昆明冶金高等专科学校,软件技术,,,
昆明冶金高等专科学校,人工智能技术,,,
昆明冶金高等专科学校,大数据技术,,,
昆明冶金高等专科学校,现代通信技术,,,
昆明冶金高等专科学校,信息安全技术应用,,,
昆明冶金高等专科学校,计算机网络技术,,,
昆明冶金高等专科学校,物联网应用技术,,,
昆明冶金高等专科学校,连锁经营与管理,,,
昆明冶金高等专科学校,市场营销,,,
昆明冶金高等专科学校,电子商务,,,
昆明冶金高等专科学校,跨境电子商务,,,
昆明冶金高等专科学校,物流工程技术,,,
昆明冶金高等专科学校,现代物流管理,,,
昆明冶金高等专科学校,旅游管理,,,
昆明冶金高等专科学校,大数据与会计(中外合作办学)中加),,,
昆明冶金高等专科学校,应用英语,,,
昆明冶金高等专科学校,宝玉石鉴定与加工,,,
昆明工业职业技术学院,电气自动化技术,,,
昆明工业职业技术学院,智能控制技术,,,
昆明工业职业技术学院,工业互联网应用,,,
昆明工业职业技术学院,电力系统自动化技术,,,
昆明工业职业技术学院,供用电技术,,,
昆明工业职业技术学院,工业机器人技术,,,
昆明工业职业技术学院,数控技术,,,
昆明工业职业技术学院,机电设备技术,,,
昆明工业职业技术学院,智能焊接技术,,,
昆明工业职业技术学院,机械制造及自动化,,,
昆明工业职业技术学院,数字化设计与制造技术,,,
昆明工业职业技术学院,计算机网络技术,,,
昆明工业职业技术学院,信息安全技术应用,,,
昆明工业职业技术学院,广告艺术设计,,,
昆明工业职业技术学院,电子商务,,,
昆明工业职业技术学院,大数据技术,,,
昆明工业职业技术学院,钢铁智能冶金技术,,,
昆明工业职业技术学院,材料成型及控制技术,,,
昆明工业职业技术学院,分析检验技术,,,
昆明工业职业技术学院,应用化工技术,,,
昆明工业职业技术学院,材料工程技术,,,
昆明工业职业技术学院,金属智能加工技术,,,
昆明工业职业技术学院,矿山智能开采技术,,,
昆明工业职业技术学院,资源综合利用技术,,,
昆明工业职业技术学院,建筑钢结构工程技术,,,
昆明工业职业技术学院,建筑工程技术,,,
昆明工业职业技术学院,工程造价,,,
昆明工业职业技术学院,工程测量技术,,,
昆明工业职业技术学院,道路与桥梁工程技术,,,
昆明工业职业技术学院,智能建造技术,,,
昆明工业职业技术学院,大数据与会计,,,
昆明工业职业技术学院,统计与会计核算,,,
昆明工业职业技术学院,现代物业管理,,,
昆明工业职业技术学院,网络营销与直播电商,,,
昆明工业职业技术学院,市场营销,,,
昆明工业职业技术学院,人力资源管理,,,
昆明工业职业技术学院,学前教育,,,
昆明工业职业技术学院,康复治疗技术,,,
昆明工业职业技术学院,智慧健康养老服务与管理,,,
昆明工业职业技术学院,早期教育,,,
昆明工业职业技术学院,健康管理,,,
昆明工业职业技术学院,现代物流管理,,,
昆明工业职业技术学院,汽车制造与试验技术,,,
昆明工业职业技术学院,新能源汽车技术,,,
昆明工业职业技术学院,汽车检测与维修技术,,,
昆明工业职业技术学院,供应链运营,,,
昆明幼儿师范高等专科学校,学前教育,,,
昆明幼儿师范高等专科学校,早期教育,,,
昆明幼儿师范高等专科学校,音乐教育,,,
昆明幼儿师范高等专科学校,美术教育,,,
昆明幼儿师范高等专科学校,体育教育,,,
昆明幼儿师范高等专科学校,婴幼儿托育服务与管理,,,
昆明幼儿师范高等专科学校,舞蹈表演,,,
昆明幼儿师范高等专科学校,艺术设计,,,
昆明幼儿师范高等专科学校,数字媒体艺术设计,,,
昆明幼儿师范高等专科学校,智慧健康养老服务与管理,,,
昆明幼儿师范高等专科学校,健康管理,,,
昆明幼儿师范高等专科学校,人力资源管理,,,
昆明幼儿师范高等专科学校,现代物流管理,,,
昆明幼儿师范高等专科学校,大数据与财务管理,,,
昆明幼儿师范高等专科学校,电子商务,,,
昆明幼儿师范高等专科学校,商务数据分析与应用,,,
昆明幼儿师范高等专科学校,中小企业创业与经营,,,
昆明幼儿师范高等专科学校,社会体育,,,
昆明幼儿师范高等专科学校,食品营养与健康,,,
昆明幼儿师范高等专科学校,老年保健与管理,,,
昆明幼儿师范高等专科学校,网络直播与运营,,,
昆明铁道职业技术学院,铁道机车运用与维护,,,
昆明铁道职业技术学院,铁道车辆技术,,,
昆明铁道职业技术学院,动车组检修技术,,,
昆明铁道职业技术学院,城市轨道车辆应用技术,,,
昆明铁道职业技术学院,工程测量技术,,,
昆明铁道职业技术学院,铁道工程技术,,,
昆明铁道职业技术学院,铁道供电技术,,,
昆明铁道职业技术学院,铁道信号自动控制,,,
昆明铁道职业技术学院,铁道交通运营管理,,,
昆明铁道职业技术学院,城市轨道交通运营管理,,,
昆明铁道职业技术学院,铁路物流管理,,,
昆明铁道职业技术学院,智能物流技术,,,
昆明铁道职业技术学院,智能焊接技术,,,
昆明铁道职业技术学院,制冷与空调技术,,,
昆明铁道职业技术学院,智能控制技术,,,
昆明铁道职业技术学院,铁道机车车辆制造与维护,,,
昆明铁道职业技术学院,铁道养路机械应用技术,,,
昆明铁道职业技术学院,城市轨道交通机电技术,,,
昆明铁道职业技术学院,铁道通信与信息化技术,,,
昆明铁道职业技术学院,现代通信技术,,,
昆明铁道职业技术学院,智能互联网络技术,,,
昆明铁道职业技术学院,电信服务与管理,,,
昆明铁道职业技术学院,大数据技术,,,
大理农林职业技术学院,林业技术,,,
大理农林职业技术学院,园林技术,,,
大理农林职业技术学院,园艺技术,,,
大理农林职业技术学院,植物保护与检疫技术,,,
大理农林职业技术学院,中草药栽培与加工技术,,,
大理农林职业技术学院,作物生产与经营管理,,,
大理农林职业技术学院,宠物养护与驯导,,,
大理农林职业技术学院,宠物医疗技术,,,
大理农林职业技术学院,畜牧兽医,,,
大理农林职业技术学院,动物医学,,,
大理农林职业技术学院,计算机网络技术,,,
大理农林职业技术学院,烹饪工艺与营养,,,
大理农林职业技术学院,汽车检测与维修技术,,,
大理农林职业技术学院,食品生物技术,,,
大理农林职业技术学院,食品质量与安全,,,
大理农林职业技术学院,数字媒体技术,,,
大理农林职业技术学院,新能源汽车技术,,,
大理农林职业技术学院,药品经营与管理,,,
大理农林职业技术学院,大数据与财务管理,,,
大理农林职业技术学院,生态农业技术,,,
大理农林职业技术学院,水利工程,,,
大理农林职业技术学院,大数据与会计,,,
大理农林职业技术学院,高速铁路客运服务,,,
大理农林职业技术学院,旅游管理,,,
大理农林职业技术学院,市场营销,,,
云南三鑫职业技术学院,护理,,,
云南三鑫职业技术学院,药学,,,
云南三鑫职业技术学院,医学影像技术,,,
云南三鑫职业技术学院,口腔医学技术,,,
云南三鑫职业技术学院,助产,,,
云南三鑫职业技术学院,医学检验技术,,,
云南三鑫职业技术学院,中医康复技术,,,
云南三鑫职业技术学院,中药学,,,
云南三鑫职业技术学院,动物医学,,,
云南三鑫职业技术学院,建筑工程技术,,,
云南三鑫职业技术学院,建筑室内设计,,,
云南三鑫职业技术学院,工程造价,,,
云南三鑫职业技术学院,供用电技术,,,
云南三鑫职业技术学院,汽车制造与试验技术,,,
云南三鑫职业技术学院,新能源汽车检测与维修技术,,,
云南三鑫职业技术学院,城市轨道交通运营管理,,,
云南三鑫职业技术学院,大数据与财务管理,,,
云南三鑫职业技术学院,大数据与会计,,,
云南三鑫职业技术学院,电子商务,,,
云南三鑫职业技术学院,光伏工程技术,,,
云南三鑫职业技术学院,智能网联汽车技术,,,
云南三鑫职业技术学院,学前教育,,,
云南三鑫职业技术学院,空中乘务,,,
云南三鑫职业技术学院,影视动画,,,
云南三鑫职业技术学院,社会体育,,,
云南三鑫职业技术学院,人物形象设计,,,
云南三鑫职业技术学院,民族表演艺术,,,
云南三鑫职业技术学院,融媒体技术与运营,,,
云南医药健康职业学院,口腔医学,,,
云南医药健康职业学院,口腔医学技术,,,
云南医药健康职业学院,护理,,,
云南医药健康职业学院,助产,,,
云南医药健康职业学院,婴幼儿托育服务与管理,,,
云南医药健康职业学院,医学美容技术,,,
云南医药健康职业学院,针灸推拿,,,
云南医药健康职业学院,康复治疗技术,,,
云南医药健康职业学院,中医康复技术,,,
云南医药健康职业学院,中医养生保健,,,
云南医药健康职业学院,体育保健与康复,,,
云南医药健康职业学院,运动训练,,,
云南医药健康职业学院,临床医学,,,
云南医药健康职业学院,健康管理,,,
云南医药健康职业学院,公共卫生管理,,,
云南医药健康职业学院,眼视光技术,,,
云南医药健康职业学院,医学检验技术,,,
云南医药健康职业学院,医学影像技术,,,
云南医药健康职业学院,卫生检验与检疫技术,,,
云南医药健康职业学院,放射治疗技术,,,
云南医药健康职业学院,智能医疗装备技术,,,
云南医药健康职业学院,药学,,,
云南医药健康职业学院,中药学,,,
云南商务职业学院,医学检验技术,,,
云南商务职业学院,医学影像技术,,,
云南商务职业学院,康复治疗技术,,,
云南商务职业学院,烹饪工艺与营养,,,
云南商务职业学院,社会体育,,,
云南商务职业学院,智慧健康养老服务与管理,,,
云南商务职业学院,社区康复,,,
云南商务职业学院,护理,,,
云南商务职业学院,婴幼儿托育服务与管理,,,
云南商务职业学院,大数据与财务管理,,,
云南商务职业学院,大数据与会计,,,
云南商务职业学院,中小企业创业与经营,,,
云南商务职业学院,跨境电子商务,,,
云南商务职业学院,网络营销与直播电商,,,
云南商务职业学院,高速铁路客运服务,,,
云南商务职业学院,空中乘务,,,
云南商务职业学院,旅游管理,,,
云南商务职业学院,酒店管理与数字化运营,,,
云南商务职业学院,城市轨道交通运营管理,,,
云南商务职业学院,汽车检测与维修技术,,,
云南商务职业学院,新能源汽车检测与维修技术,,,
云南商务职业学院,移动应用开发,,,
云南商务职业学院,人工智能数据工程技术,,,
云南商务职业学院,软件技术,,,
云南商务职业学院,安全技术与管理,,,
云南商务职业学院,安全智能监测技术,,,
云南商务职业学院,应急救援技术,,,
云南商务职业学院,建筑消防技术,,,
云南商务职业学院,法律事务,,,
云南商务职业学院,建筑室内设计,,,
云南商务职业学院,工程造价,,,
云南商务职业学院,建设工程管理,,,
云南商务职业学院,环境艺术设计,,,
云南商务职业学院,电子商务,,,
云南商务职业学院,商务数据分析与应用,,,
云南商务职业学院,现代物流管理,,,
云南商务职业学院,新闻采编与制作,,,
云南商务职业学院,影视多媒体技术,,,
云南城市建设职业学院,建筑室内设计,,,
云南城市建设职业学院,建筑工程技术,,,
云南城市建设职业学院,视觉传达设计,,,
云南城市建设职业学院,建筑设计,,,
云南城市建设职业学院,工程测量技术,,,
云南城市建设职业学院,工程造价,,,
云南城市建设职业学院,城乡规划,,,
云南城市建设职业学院,水利水电建筑工程,,,
云南城市建设职业学院,建设工程管理,,,
云南城市建设职业学院,建筑消防技术,,,
云南城市建设职业学院,广告艺术设计,,,
云南城市建设职业学院,智能建造技术,,,
云南城市建设职业学院,应急救援技术,,,
云南城市建设职业学院,建筑智能化工程技术,,,
云南城市建设职业学院,护理,,,
云南城市建设职业学院,动物医学,,,
云南城市建设职业学院,口腔医学技术,,,
云南城市建设职业学院,医学美容技术,,,
云南城市建设职业学院,药品经营与管理,,,
云南城市建设职业学院,婴幼儿托育服务与管理,,,
云南城市建设职业学院,烹饪工艺与营养,,,
云南城市建设职业学院,中西面点工艺,,,
云南城市建设职业学院,学前教育,,,
云南城市建设职业学院,中文,,,
云南城市建设职业学院,大数据与会计,,,
云南城市建设职业学院,大数据与财务管理,,,
云南城市建设职业学院,体育运营与管理,,,
云南城市建设职业学院,中小企业创业与经营,,,
云南城市建设职业学院,法律事务,,,
云南城市建设职业学院,工商企业管理,,,
云南城市建设职业学院,计算机应用技术,,,
云南城市建设职业学院,现代移动通信技术,,,
云南城市建设职业学院,大数据技术,,,
云南城市建设职业学院,电子商务,,,
云南城市建设职业学院,汽车检测与维修技术,,,
云南城市建设职业学院,新能源汽车检测与维修技术,,,
云南城市建设职业学院,城市轨道交通运营管理,,,
云南城市建设职业学院,城市轨道交通工程技术,,,
云南城市建设职业学院,民航安全技术管理,,,
云南城市建设职业学院,网络营销与直播电商,,,
云南城市建设职业学院,人工智能技术应用,,,
云南城市建设职业学院,信息安全技术应用,,,
云南外事外语职业学院,应用泰语,,,
云南外事外语职业学院,应用韩语,,,
云南外事外语职业学院,应用越南语,,,
云南外事外语职业学院,应用外语(缅甸语),,,
云南外事外语职业学院,应用外语(老挝语),,,
云南外事外语职业学院,应用日语,,,
云南外事外语职业学院,商务英语,,,
云南外事外语职业学院,空中乘务,,,
云南外事外语职业学院,城市轨道交通运营管理,,,
云南外事外语职业学院,护理,,,
云南外事外语职业学院,老年保健与管理,,,
云南外事外语职业学院,智慧健康养老服务与管理,,,
云南外事外语职业学院,医养照护服务,,,
云南外事外语职业学院,学前教育,,,
云南外事外语职业学院,中文,,,
云南外事外语职业学院,社会体育,,,
云南外事外语职业学院,戏剧影视表演,,,
云南外事外语职业学院,婴幼儿托育服务与管理,,,
云南外事外语职业学院,工程造价,,,
云南外事外语职业学院,建筑室内设计,,,
云南外事外语职业学院,水利水电建筑工程,,,
云南外事外语职业学院,新能源汽车检测与维修技术,,,
云南外事外语职业学院,城市轨道交通工程技术,,,
云南外事外语职业学院,电子商务,,,
云南外事外语职业学院,大数据与会计,,,
云南外事外语职业学院,建设工程管理,,,
云南外事外语职业学院,光伏工程技术,,,
云南外事外语职业学院,影视动画,,,
云南外事外语职业学院,跨境电子商务,,,
云南外事外语职业学院,现代通信技术,,,
云南外事外语职业学院,安全防范技术,,,
云南外事外语职业学院,建筑消防技术,,,
云南外事外语职业学院,美容美体艺术,,,
云南工程职业学院,电气自动化技术,,,
云南工程职业学院,机电一体化技术,,,
云南工程职业学院,新能源汽车技术,,,
云南工程职业学院,口腔医学技术,,,
云南工程职业学院,护理,,,
云南工程职业学院,计算机网络技术,,,
云南工程职业学院,医学影像技术,,,
云南工程职业学院,建筑室内设计,,,
云南工程职业学院,康复治疗技术,,,
云南工程职业学院,水利水电建筑工程,,,
云南工程职业学院,高速铁路客运服务,,,
云南工程职业学院,大数据与会计,,,
云南工程职业学院,中文,,,
云南工程职业学院,建筑消防技术,,,
云南工程职业学院,建筑工程技术,,,
云南工程职业学院,工程造价,,,
云南工程职业学院,工业机器人技术,,,
云南新兴职业学院,针灸推拿(国控专业),,,
云南新兴职业学院,口腔医学技术(现代学徒制),,,
云南新兴职业学院,康复治疗技术,,,
云南新兴职业学院,医学影像技术,,,
云南新兴职业学院,医学检验技术,,,
云南新兴职业学院,中医养生保健,,,
云南新兴职业学院,口腔卫生保健,,,
云南新兴职业学院,护理(国控专业),,,
云南新兴职业学院,助产,,,
云南新兴职业学院,动物医学,,,
云南新兴职业学院,呼吸治疗技术,,,
云南新兴职业学院,智慧健康养老服务与管理,,,
云南新兴职业学院,中药学(现代学徒制),,,
云南新兴职业学院,医学美容技术(现代学徒制),,,
云南新兴职业学院,药学,,,
云南新兴职业学院,动物药学,,,
云南新兴职业学院,药品经营与管理,,,
云南新兴职业学院,中草药栽培与加工技术,,,
云南新兴职业学院,医疗器械维护与管理,,,
云南新兴职业学院,中药材生产与加工,,,
云南新兴职业学院,大数据技术,,,
云南新兴职业学院,云计算技术应用,,,
云南新兴职业学院,软件技术,,,
云南新兴职业学院,物联网应用技术,,,
云南新兴职业学院,低空安全与技术,,,
云南新兴职业学院,学前教育(国控专业、现代学徒制),,,
